item_id;supplier_id;lead_time;2020_buying_price;2021_buying_price
OA0001;DQLab-08;21;18425;18775
OA0001;DQLab-14;28;17494;17967
OA0001;DQLab-15;7;18983;18983
OA0002;DQLab-11;28;4346;4472
OA0002;DQLab-07;7;4570;4615
OA0002;DQLab-16;28;4211;4241
OA0003;DQLab-03;7;34320;34972
OA0003;DQLab-14;21;32670;33029
OA0003;DQLab-02;14;31350;31413
OA0004;DQLab-15;7;10300;10444
OA0004;DQLab-13;14;9800;9927
OA0005;DQLab-10;21;16272;16435
OA0005;DQLab-08;14;17289;17393
OA0005;DQLab-13;7;17628;17646
OA0006;DQLab-05;21;25069;25420
OA0006;DQLab-03;7;25828;25906
OA0006;DQLab-01;14;24562;24587
OB0001;DQLab-07;21;2278;2307
OB0001;DQLab-09;14;2301;2305
OB0001;DQLab-11;14;2208;2241
OB0001;DQLab-13;7;2394;2396
OB0001;DQLab-08;14;2185;2195
OB0002;DQLab-12;7;2944;2932
OB0002;DQLab-01;21;2713;2786
OB0002;DQLab-07;14;2857;2914
OB0002;DQLab-06;7;2915;2918
OB0003;DQLab-05;14;75400;77662
OB0003;DQLab-09;7;76154;77982
OB0004;DQLab-02;14;24824;24724
OB0004;DQLab-06;14;22676;22562
OB0004;DQLab-11;21;22914;22823
OB0004;DQLab-12;21;22676;23038
OB0005;DQLab-02;7;23461;24165
OB0005;DQLab-01;28;24399;24595
OB0005;DQLab-04;14;23461;23977
OB0006;DQLab-12;28;71775;73713
OB0006;DQLab-04;14;74675;74974
OB0007;DQLab-05;14;16478;16972
OB0007;DQLab-01;7;15670;16031
OB0007;DQLab-13;7;15993;16217
OB0008;DQLab-02;7;2312;2377
OB0008;DQLab-08;21;2534;2524
OB0009;DQLab-16;14;13192;13522
OB0009;DQLab-13;7;12784;12912
OB0009;DQLab-05;28;13736;13695
OB0009;DQLab-10;7;13872;13955
OH0001;DQLab-15;14;94000;95034
OH0001;DQLab-10;21;101000;104030
OH0001;DQLab-11;28;98000;98588
OH0001;DQLab-08;28;103000;103412
OH0001;DQLab-09;21;97000;98843
OH0002;DQLab-11;7;99960;100560
OH0002;DQLab-16;7;106080;108414
OH0002;DQLab-10;28;96900;99032
OH0003;DQLab-16;28;4700;4691
OH0003;DQLab-04;7;5200;5278
OH0003;DQLab-10;21;4750;4745
OH0004;DQLab-09;21;7019;7089
OH0004;DQLab-05;21;7392;7518
OH0004;DQLab-06;28;7318;7318
OH0004;DQLab-15;21;7392;7481
OH0005;DQLab-02;7;112058;113627
OH0005;DQLab-09;21;107706;108029
OH0006;DQLab-07;7;138231;141687
OH0006;DQLab-05;14;139671;141487
OH0006;DQLab-16;14;136791;138433
OH0006;DQLab-12;28;142551;143121
OH0007;DQLab-15;28;30900;30746
OH0007;DQLab-10;21;29400;29988
OH0007;DQLab-06;7;30000;29970
OK0001;DQLab-13;14;6409;6518
OK0001;DQLab-07;14;6284;6334
OK0001;DQLab-03;21;6222;6340
OK0001;DQLab-04;7;6409;6543
OK0001;DQLab-02;28;6471;6503
OK0002;DQLab-08;14;40232;41238
OK0002;DQLab-14;21;44512;44913
OK0002;DQLab-12;7;40232;40594
OK0003;DQLab-08;28;58552;59782
OK0003;DQLab-01;14;53485;53271
OK0003;DQLab-09;21;53485;54394
OD0001;DQLab-15;7;7650;7765
OD0001;DQLab-13;14;7350;7534
OD0001;DQLab-05;28;7125;7275
OD0002;DQLab-04;21;95172;97646
OD0002;DQLab-09;7;95172;96409
OD0002;DQLab-07;14;92400;95172
OD0003;DQLab-03;7;13493;13898
OD0003;DQLab-02;21;13231;13363
OD0004;DQLab-13;21;6580;6646
OD0004;DQLab-11;21;6930;7062
OD0004;DQLab-10;21;6790;6871
OD0005;DQLab-16;7;23750;24011
OD0005;DQLab-13;28;24750;24750
OD0005;DQLab-08;7;24000;24456
OD0006;DQLab-10;21;25750;26420
OD0006;DQLab-16;28;23750;24320
OD0007;DQLab-06;28;15456;15873
OD0007;DQLab-10;28;16744;17230
OD0007;DQLab-16;21;15778;16220
OD0008;DQLab-09;7;52820;53770
OD0009;DQLab-04;7;1600;1648
OD0009;DQLab-11;21;1552;1554
OD0009;DQLab-10;28;1520;1550
OD0010;DQLab-12;28;45905;45675
OD0010;DQLab-04;14;46814;48031
OD0011;DQLab-03;28;2560;2557
OD0011;DQLab-07;28;2586;2596
OT0001;DQLab-02;28;52800;54278
OT0002;DQLab-16;21;16023;16392
OT0002;DQLab-07;14;16677;17011
